TIMESTAMP;TEMPERATURA_MAR (ºC);TEMPERATURA_AMBIENTAL (ºC);VELOCIDAD_VIENTO (km/h);ESTADO_DEL_MAR (Douglas);PRESENCIA_DE_MEDUSAS;ESPECIES_DE_MEDUSAS;LLUVIA (mm/hora)
2021-07-14T13:00:00.000Z;13.980052874208281;36.49731794944224;34.42134048752187;1;3;Medusa Común,Medusa Mosaico;92.58648937079111
2021-07-14T14:00:00.000Z;13.237593843804477;16.0270593767323;24.995112183762622;4;3;Medusa de puntos blancos,Gran Medusa de Huevo Frito;8.066873371829528
2021-07-14T15:00:00.000Z;11.877970416920423;17.71428906666421;35.11023958659493;1;2;Aguamala;27.965007047578723
2021-07-14T16:00:00.000Z;7.169800429423878;26.635226311554543;19.80674264853831;5;1;Medusa Común,Gran Medusa de Huevo Frito;85.26034366209194
2021-07-14T17:00:00.000Z;19.420267842211228;33.96325142158666;32.52528510508438;4;1;;89.80493009023463
2021-07-14T18:00:00.000Z;12.238598841999767;28.663492157280675;36.68130429348774;7;1;;9.501845264535085
2021-07-14T19:00:00.000Z;22.948207683514678;32.94608262189033;0.06267589351369729;2;3;Medusa Comestible,Medusa Luminiscente;30.486397190574685
2021-07-14T20:00:00.000Z;5.9811112777367885;29.424486565120855;35.39469886491281;2;1;Aguamala;97.55375119682405
2021-07-14T21:00:00.000Z;11.441964429693249;11.323029641023421;21.776040810432285;7;2;Aguamala;30.99452337429056
2021-07-14T22:00:00.000Z;13.929750250387634;29.510972510471674;5.653738773686472;5;3;Medusa de puntos blancos;51.351820623129036
2021-07-15T06:00:00.000Z;27.31202457654521;16.419091127693164;7.623910646399725;8;1;;100.9639206544169
2021-07-15T07:00:00.000Z;14.69679962048523;35.371102572037586;17.96326635262531;10;2;;73.03928500289035
2021-07-15T08:00:00.000Z;27.98104150466792;28.603021924129713;39.38374835664685;6;2;Medusa Luminiscente;116.69668679308104
2021-07-15T09:00:00.000Z;10.343372793149392;18.14536846730964;39.616163010553784;6;3;Medusa Comestible,Medusa Mosaico;73.86443278759202
2021-07-15T10:00:00.000Z;9.763348121801673;23.53065956745233;7.901060509094169;9;3;Medusa Comestible;89.22780038273193
2021-07-15T11:00:00.000Z;11.809298521039738;31.764764502639032;29.444542848946618;2;2;;102.13230419260577
2021-07-15T12:00:00.000Z;6.951806407577887;32.76872910400447;22.079073355752;3;2;Medusa Común,Aguamala;8.776938940217036
2021-07-15T13:00:00.000Z;19.16845250160295;15.473836025310469;5.944845857215624;9;2;;78.68177838160943
2021-07-15T14:00:00.000Z;25.556019900928963;36.705935318562425;24.897983103140284;8;3;Medusa Comestible,Medusa Luminiscente;115.03907736604864
2021-07-15T15:00:00.000Z;25.89702568280786;18.299450089723905;14.22699914280523;1;3;;44.597348243435526
2021-07-15T16:00:00.000Z;14.65078965121871;30.45831724037539;32.13460500933975;2;2;Gran Medusa de Huevo Frito;67.30343125485787
2021-07-15T17:00:00.000Z;26.096299481181074;30.336102502329563;19.196878261684247;6;2;;46.541609936774655
2021-07-15T18:00:00.000Z;5.094003554379924;14.429945489990512;39.19214165530878;2;2;;92.27738832197345
2021-07-15T19:00:00.000Z;23.368764878784436;20.600634503822967;31.310722324664304;2;3;;116.39103695503843
2021-07-15T20:00:00.000Z;26.92131903176264;15.551873479251881;29.713213426777088;10;2;Medusa Común;97.6411191422861
2021-07-15T21:00:00.000Z;19.883176087985355;16.580879219434678;25.98358273092975;1;2;Medusa Común;12.925157291522762
2021-07-15T22:00:00.000Z;5.615226280783014;10.997663286176468;25.48180902052924;8;1;Medusa Luminiscente,Medusa Mosaico;52.85857581727815
2021-07-16T06:00:00.000Z;5.90496175671997;22.444273616467346;22.201103973372113;3;3;;116.98359865345617
2021-07-16T07:00:00.000Z;11.914491354541017;34.66390004138722;24.773641582941465;6;3;Gran Medusa de Huevo Frito,Medusa Común;97.92096300695393
2021-07-16T08:00:00.000Z;9.172249328752766;18.50824780691992;8.137103759914606;8;2;Medusa Común;4.649289870532751
2021-07-16T09:00:00.000Z;23.86133458731208;11.176655179665037;8.333763749923628;4;1;Medusa Común,Medusa Luminiscente;2.11859173647003
2021-07-16T10:00:00.000Z;20.96939608574548;23.696621164868798;6.780004052186799;10;2;Aguamala,Gran Medusa de Huevo Frito;57.62854733565048
2021-07-16T11:00:00.000Z;21.308411556210462;23.209523688673208;18.592713992035613;0;2;Gran Medusa de Huevo Frito;35.90624484664187
2021-07-16T12:00:00.000Z;12.503357941499086;16.170926131776547;28.694567015220027;2;1;Aguamala,Medusa Mosaico;110.6363717689744
2021-07-16T13:00:00.000Z;22.56948027323132;32.64094502430566;29.464605750701427;2;2;Medusa Común;10.048399149163627
2021-07-16T14:00:00.000Z;27.730302673867882;16.458912257688517;16.15290940873927;6;1;;14.200679407794485
2021-07-16T15:00:00.000Z;23.923654829882544;18.843512187422004;17.207984558477854;10;2;;90.56734571606619
2021-07-16T16:00:00.000Z;19.108277192491833;13.812175021183366;1.6463361188422443;8;3;;79.60350224439273
2021-07-16T17:00:00.000Z;13.469798798390718;12.03280652140638;36.6832144201753;0;3;Medusa Mosaico,Medusa Común;59.195168050905515
2021-07-16T18:00:00.000Z;23.724114595931816;24.904790902107322;29.294223251519593;4;1;;112.14064112776977
2021-07-16T19:00:00.000Z;27.51532173747263;29.310520895249585;21.950835109113207;10;2;Medusa de puntos blancos,Medusa Mosaico;111.53880593552087
2021-07-16T20:00:00.000Z;22.80806810102502;19.900535152852886;23.134584589658182;3;1;Medusa Luminiscente,Gran Medusa de Huevo Frito;107.82376479968971
2021-07-16T21:00:00.000Z;25.26091630971985;28.197786120015095;20.803412250687884;6;3;Medusa de puntos blancos,Gran Medusa de Huevo Frito;13.767585330703715
2021-07-16T22:00:00.000Z;11.32502992948257;13.661560699010659;26.099132300931494;1;3;Gran Medusa de Huevo Frito,Medusa Común;21.810301035698778
2021-07-17T06:00:00.000Z;14.541719314871122;26.654983540452065;18.21868194116127;1;1;Medusa Luminiscente;20.742665669816674
2021-07-17T07:00:00.000Z;22.246526922320868;18.429027599389542;0.592245779447369;0;1;Medusa Mosaico;6.432575226823651
2021-07-17T08:00:00.000Z;16.54936222005425;20.803401260946277;23.344180419657317;6;2;Medusa Mosaico,Gran Medusa de Huevo Frito;119.85419126261007
2021-07-17T09:00:00.000Z;14.274795136878499;26.756041072424804;1.4104507688664203;7;3;;102.93505927691182
2021-07-17T10:00:00.000Z;5.589689834243854;14.79203212246222;26.469905453853812;2;2;Medusa Común,Medusa Comestible;119.90291303410008
2021-07-17T11:00:00.000Z;10.191935695236927;17.375334095185686;13.767467192012415;7;3;;46.94026409001074
2021-07-17T12:00:00.000Z;5.217508802438314;31.63419221455362;24.664665954000657;3;3;Aguamala;10.40185903588771
2021-07-17T13:00:00.000Z;18.136261100075707;19.236318922020285;34.63806204348472;8;2;Medusa de puntos blancos;50.259981623852255
2021-07-17T14:00:00.000Z;23.16264034745219;12.8758826842686;6.987242639643387;2;1;;115.44347580392167
2021-07-17T15:00:00.000Z;6.566296029208813;37.31377641476669;0.2604575733068426;7;1;;29.04437574811947
2021-07-17T16:00:00.000Z;24.576335560249593;29.169608621332742;17.6336241977424;4;1;;9.39953438138133
2021-07-17T17:00:00.000Z;24.963454702111378;31.050862446457995;7.352124178508701;6;3;Medusa Luminiscente,Medusa Comestible;94.52734479172173
2021-07-17T18:00:00.000Z;20.288816999260952;29.078693690641682;31.920780093631286;9;2;Aguamala;117.79212567357054
2021-07-17T19:00:00.000Z;5.815064385255434;27.98413436757349;6.892607237952797;2;2;Medusa Mosaico;78.83115008270893
2021-07-17T20:00:00.000Z;23.74198052956833;15.510835651922497;27.998439404866655;2;3;Medusa Mosaico,Medusa Luminiscente;82.84917126563015
2021-07-17T21:00:00.000Z;23.414488753698897;31.98977468323987;28.894246762420526;6;3;;110.33336537051015
2021-07-17T22:00:00.000Z;20.299177712030584;24.425239241754234;15.122319634713763;3;3;Gran Medusa de Huevo Frito,Medusa Luminiscente;110.50817615933803
2021-07-18T06:00:00.000Z;18.880809440217913;29.431251646306222;37.214292399298856;10;3;;78.87870765941811
2021-07-18T07:00:00.000Z;21.999481127936722;28.468823044937054;7.50081132958587;1;2;Gran Medusa de Huevo Frito,Medusa Mosaico;85.14096000654914
2021-07-18T08:00:00.000Z;19.041860889795032;22.167759388461107;4.610213915904469;7;1;;44.8170843420984
2021-07-18T09:00:00.000Z;10.856925381104064;35.186167147790144;1.2329989778570383;0;3;Medusa Luminiscente;74.12640140599248
2021-07-18T10:00:00.000Z;7.0051138178390655;15.533593707235482;21.353133552362582;2;3;Medusa Común,Aguamala;87.65113625200078
2021-07-18T11:00:00.000Z;6.0939453075938665;14.44860188178232;6.707353860553953;1;3;Gran Medusa de Huevo Frito,Medusa Luminiscente;100.08738441320207
2021-07-18T12:00:00.000Z;13.460749916929734;19.577081212611176;24.057886905238455;9;1;Gran Medusa de Huevo Frito,Medusa Común;89.71906180948875
2021-07-18T13:00:00.000Z;14.104638171595507;16.85303700001029;31.7894914849155;4;3;Medusa Luminiscente,Aguamala;72.2753240678221
2021-07-18T14:00:00.000Z;7.253805258251869;34.97579661706899;26.477367062516883;7;1;;98.43570922320546
2021-07-18T15:00:00.000Z;26.60093522146657;12.557969809705288;38.44961675096373;1;1;;0.46650925020244927
2021-07-18T16:00:00.000Z;22.62456350099925;20.70463967938649;25.208673563322613;8;3;;60.16070795775509
2021-07-18T17:00:00.000Z;19.433990801614804;17.35523973828046;34.4617187808777;0;1;Aguamala,Medusa Mosaico;76.99980259822149
2021-07-18T18:00:00.000Z;10.098921870496959;29.60509219417624;12.158054228659934;9;2;Medusa Común;113.40007637753324
2021-07-18T19:00:00.000Z;9.40542473552247;17.156584044666683;11.018744537403826;1;2;Aguamala,Medusa Mosaico;51.95163743185829
2021-07-18T20:00:00.000Z;27.485190122088092;36.99427732940998;33.51004054753897;3;3;;58.778036245608796
2021-07-18T21:00:00.000Z;12.852499634363458;35.76326241139495;37.264114964619196;3;3;;7.563356616861707
2021-07-18T22:00:00.000Z;14.701404070805156;28.107313193973795;9.938034749098925;8;1;Aguamala;99.39493181687067
2021-07-19T06:00:00.000Z;11.287361719054513;26.649867185522915;17.416108599277553;9;3;Medusa Mosaico;7.1934928238654905
2021-07-19T07:00:00.000Z;23.59627479769343;23.281301046726878;5.238120967387019;10;2;Medusa Mosaico;61.22265676710335
2021-07-19T08:00:00.000Z;18.66572816820959;15.244169455287057;2.9679758305232617;1;3;Medusa de puntos blancos,Medusa Mosaico;43.361493450878825
2021-07-19T09:00:00.000Z;5.824692770578384;26.25740732144047;5.5985104731073765;5;3;;96.14240555633891
2021-07-19T10:00:00.000Z;5.7177095674400835;32.46606168992014;5.649962102972301;2;2;Gran Medusa de Huevo Frito,Aguamala;109.39060923800325
2021-07-19T11:00:00.000Z;6.085004067469636;28.631068307337813;8.684485290449206;0;2;;57.41946996135254
2021-07-19T12:00:00.000Z;13.142666191660467;13.16262657466574;2.988564175005761;5;3;Gran Medusa de Huevo Frito;96.35800857800999
2021-07-19T13:00:00.000Z;14.772909355816516;15.430870515487651;19.28970884691242;0;3;Medusa de puntos blancos;33.53684817316502
2021-07-19T14:00:00.000Z;14.16429986398121;16.440164446667232;31.832845646114905;5;1;Medusa Común;95.95414866694429
2021-07-19T15:00:00.000Z;20.430444957020246;13.215238736749878;31.20879384501487;9;1;Medusa de puntos blancos;55.97317328685204
2021-07-19T16:00:00.000Z;10.057466854697324;32.718485601357926;1.059803687136469;10;1;Medusa Comestible;109.99799416874268
2021-07-19T17:00:00.000Z;24.664269319521114;25.902906133847928;26.786026374087946;9;3;;49.97950665885205
2021-07-19T18:00:00.000Z;6.347199203225363;20.240639009100544;9.602853919730459;3;2;Gran Medusa de Huevo Frito,Medusa Mosaico;90.92645737007618
2021-07-19T19:00:00.000Z;15.334472344901632;32.325512633017965;16.86334529805898;9;1;Medusa Comestible;89.90736703635851
2021-07-19T20:00:00.000Z;21.52655993113188;23.2956796210848;25.920769788294756;1;1;Medusa de puntos blancos;39.80185785745381
2021-07-19T21:00:00.000Z;26.951758142416026;19.821913633639547;6.247046187252794;8;2;;67.64104565767624
2021-07-19T22:00:00.000Z;18.657985926619027;14.464445062306854;28.595371392391485;4;1;Aguamala,Medusa Común;78.32250374261247
2021-07-20T06:00:00.000Z;20.40268789548881;35.54332126964226;8.709976473470125;9;1;Medusa Luminiscente;77.12962461597247
2021-07-20T07:00:00.000Z;24.985942782474012;25.148557460494466;20.294565354794702;6;2;Aguamala;79.79145327260004
2021-07-20T08:00:00.000Z;24.915033267185713;27.211051187570884;5.86491296964474;7;3;Aguamala,Gran Medusa de Huevo Frito;31.16824177676909
2021-07-20T09:00:00.000Z;10.332342923011911;33.625098899177814;15.200655498876365;6;3;Aguamala,Medusa Luminiscente;118.29447540788537
2021-07-20T10:00:00.000Z;22.555180269886968;37.74654212994425;22.782243173943037;9;3;;107.5599892307651
2021-07-20T11:00:00.000Z;13.243621259756011;23.611035025547917;39.458040506054466;8;2;Gran Medusa de Huevo Frito;116.40258993240121
2021-07-20T12:00:00.000Z;24.186884152191244;19.43526095399528;26.005712256489222;6;3;Medusa Mosaico,Medusa Comestible;7.487248361474421
2021-07-20T13:00:00.000Z;12.944718222443246;22.455933118699008;10.709588174149225;3;3;Gran Medusa de Huevo Frito,Medusa de puntos blancos;7.712643852632839
2021-07-20T14:00:00.000Z;15.524432080809262;25.93060145293095;35.73292732603765;4;1;Medusa Común,Gran Medusa de Huevo Frito;88.76448859325151
2021-07-20T15:00:00.000Z;18.209700227259752;25.592755507364384;36.20837677646151;0;1;Medusa Mosaico,Gran Medusa de Huevo Frito;47.83174900532443
2021-07-20T16:00:00.000Z;21.428225718754113;12.727621780509704;38.98109121834114;2;3;Medusa Común;36.61633497558063
2021-07-20T17:00:00.000Z;26.337163629202102;30.106782229549452;34.98700390119947;4;3;Medusa de puntos blancos;16.867903345667656
2021-07-20T18:00:00.000Z;20.80550904019627;29.037291971652976;1.1317015971959865;8;2;Aguamala;78.71887358990708
2021-07-20T19:00:00.000Z;26.049738107882412;34.315925619935854;22.45925776012789;5;3;Aguamala,Medusa Luminiscente;82.02552055000596
2021-07-20T20:00:00.000Z;19.051372441022636;26.68064434592018;37.51060465283307;10;3;;88.44920063363332
2021-07-20T21:00:00.000Z;21.842075822518588;27.011259209546463;8.766994940120654;0;1;Aguamala;4.316732120036706
2021-07-20T22:00:00.000Z;11.698092654853351;18.88380170157806;7.4335680185655395;2;2;Aguamala,Medusa Luminiscente;28.988455219450245
2021-07-21T06:00:00.000Z;8.120386338664975;28.070612953034708;16.232699759955544;5;2;Medusa Luminiscente,Gran Medusa de Huevo Frito;87.16747567501132
2021-07-21T07:00:00.000Z;19.28223093809234;30.531439917113;9.483509546934563;1;3;Gran Medusa de Huevo Frito,Aguamala;69.18545493921415
2021-07-21T08:00:00.000Z;21.585604171853277;20.685302277841778;20.167791102563505;8;1;Medusa Comestible;86.90750146212187
2021-07-21T09:00:00.000Z;18.702069623930498;17.048540433960767;19.037612101840065;9;1;Medusa Mosaico;76.15598009280875
2021-07-21T10:00:00.000Z;17.004265645391552;30.52853931205523;26.163032527385486;3;3;;41.533681076855224
2021-07-21T11:00:00.000Z;20.928612781322705;17.274838297200002;11.967924820626212;1;1;Aguamala,Medusa Común;5.986938837840263
2021-07-21T12:00:00.000Z;14.920328981817102;16.761471086119908;4.340974249879483;4;1;Gran Medusa de Huevo Frito,Medusa Luminiscente;3.3136220027775387
2021-07-21T13:00:00.000Z;19.313888404973305;28.807016569928784;26.475418169556413;5;3;Aguamala,Medusa Mosaico;9.475578665112696
2021-07-21T14:00:00.000Z;18.47003357622002;26.805321075138714;2.906237222703769;8;2;;59.71917670880998
2021-07-21T15:00:00.000Z;17.614089052269048;34.27076639298176;37.1486555832587;7;1;;2.8361038785873394
2021-07-21T16:00:00.000Z;18.965868258576513;20.895049080596955;2.6992269169248484;2;2;Medusa Luminiscente,Medusa de puntos blancos;48.79167111557767
2021-07-21T17:00:00.000Z;15.25305259393674;33.59823638295113;10.03339718862092;2;3;Medusa Mosaico,Medusa Luminiscente;21.237087813186093
2021-07-21T18:00:00.000Z;13.073713794900675;33.12189988736802;22.95873210449298;5;2;Aguamala,Medusa de puntos blancos;41.4780365117569
2021-07-21T19:00:00.000Z;12.52740434916223;35.64739569371659;24.29144924057549;8;1;;67.1020838234229
2021-07-21T20:00:00.000Z;19.09187767499097;29.020344351790918;31.01758464676612;3;1;Medusa Comestible,Medusa de puntos blancos;25.953752364643734
2021-07-21T21:00:00.000Z;27.049688459240166;23.43580057893727;39.87851829296761;6;3;Medusa Común,Aguamala;115.49259606933087
2021-07-21T22:00:00.000Z;14.696862004224588;26.41096320878286;20.90177759762164;10;3;Medusa de puntos blancos;48.854919234860276
2021-07-22T06:00:00.000Z;10.190208741734828;13.217975184532296;5.964174317536868;4;3;Aguamala,Medusa Mosaico;80.73204934770023
2021-07-22T07:00:00.000Z;7.772506272583083;14.598261442845295;20.87704988760968;4;3;Medusa Común;119.09055320832042
2021-07-22T08:00:00.000Z;14.48544164778681;15.118207010221855;30.74713952024636;5;2;Medusa Común,Medusa Comestible;26.66378803092983
2021-07-22T09:00:00.000Z;10.74641187181061;10.107485874655485;34.37798446122056;0;1;Gran Medusa de Huevo Frito;5.116380391548523
2021-07-22T10:00:00.000Z;8.32604049297571;24.83346920295183;8.895690933939537;1;2;Gran Medusa de Huevo Frito;84.22392405994538
2021-07-22T11:00:00.000Z;23.117324404522012;12.687492702466294;16.85344090524085;4;1;Medusa Luminiscente;81.2643870438344
2021-07-22T12:00:00.000Z;27.40953102456608;34.31149061918764;9.918302516563031;6;3;;97.2228549773727
2021-07-22T13:00:00.000Z;17.144008959408616;28.132130381855564;13.469612390622094;4;2;Aguamala;82.00087767613913
2021-07-22T14:00:00.000Z;24.162964693296093;22.257029686074826;16.75586131213202;6;3;Medusa de puntos blancos,Medusa Común;104.5397316493014
2021-07-22T15:00:00.000Z;17.725148773487753;31.400284751125607;21.362480049894607;10;1;Gran Medusa de Huevo Frito;86.54561770885826
2021-07-22T16:00:00.000Z;23.402656423578716;27.365120133104853;39.40325107879833;4;1;;10.419219357926641
2021-07-22T17:00:00.000Z;15.513315289818662;17.104114999273516;10.44960720635709;1;3;Medusa Común,Medusa Mosaico;18.278678889661713
2021-07-22T18:00:00.000Z;25.16282107876909;15.392052544170781;2.599915294296311;8;3;Medusa Comestible;58.80843458531315
2021-07-22T19:00:00.000Z;12.837798605565416;13.82212697907462;33.736470381622105;0;1;;32.28900862088544
2021-07-22T20:00:00.000Z;14.029568489529439;35.233934610862704;4.1924497736246025;5;3;;80.26717653208296
2021-07-22T21:00:00.000Z;13.532202484927614;24.820000236721135;36.18672963354899;4;2;;83.43879021968091
2021-07-22T22:00:00.000Z;13.46130223657348;15.301883232408265;15.593319192471169;5;3;;104.49354267766023
2021-07-23T06:00:00.000Z;7.0855878280455125;16.42668230434235;14.131276449480792;6;1;Aguamala;26.987425072019935
2021-07-23T07:00:00.000Z;17.824163400776904;17.029903776758164;21.287323362608753;1;3;;10.930665068728471
2021-07-23T08:00:00.000Z;25.433724859109624;18.330393330469054;21.709380852315974;0;1;Medusa Común,Medusa Comestible;0.4690206530059271
2021-07-23T09:00:00.000Z;27.97263289628718;30.75755874879375;2.397772318375413;2;1;Gran Medusa de Huevo Frito;29.8473707634463
2021-07-23T10:00:00.000Z;10.209898796596956;10.425931051291943;8.902273231690092;6;2;Aguamala,Medusa de puntos blancos;57.259609708777866
2021-07-23T11:00:00.000Z;16.84998257406866;12.344709621282512;6.716984444617919;2;3;Medusa de puntos blancos;49.05127009953573
